id,price,moonRank,💎 score (%),storeURL,Armor,Attribute Count,Body,Ears,Eyes,Faction,Helmet,Mouth
8897,13,5919,14.32,https://solanart.io/search/?token=8E4y5Xz5hofEbdQdHUDDWMFdpzUuHXk5q8zEnpnQCPt1,Frivolous Costume,6,Orange,,Augmented Surveyor,Martu,Gibbous Blaster,Wise
8900,280,616,0,https://magiceden.io/item-details/7RBLbjAMqh9KUniiFpZ88hV4Xm6PQLwfMpPK4NJQAFZH,Resplendent Deflector,7,Spotted Kiwi,Lunar Squid,Nebular Optics,Targari,Ionic Fizzler,Toothy
8901,36.699,5215,0,https://magiceden.io/item-details/E2wAWgB7wRjXWAWanNFQyYVQtWDgALE5yb6z919pcwZk,,6,Spotted Turquoise,Escape Rockets,Sun Beams,Targari,Lunar Replica,Fanged
8906,30,854,0,https://magiceden.io/item-details/2uQUcK55CDHWzKFhcazdb3XxmaAxoFAKFWYgD5nmx14U,Crystalline Regalia,7,Light Pink,Planetary Muffler,Wonky Headlights,Alura,Reliable Antennae,Toothy
8907,18.5,1000,0,https://solanart.io/search/?token=3W2Xn9U3x9Zqs3ffTpXbm5GB3hyhh1AHuMqQM7gQFohu,Technical Swag,7,Printed,Miniature Geckos,Deluxe Shutters,Alura,Useless Compass,Wise
8918,69.69,1897,0,https://magiceden.io/item-details/HfzS4MNfmTfcA5iKxoepB6oCeGp1GGZAxP4EVLNyMiW5,Resplendent Deflector,6,Ghostly White,Captive Ear,Glassy Detectors,Alura,,Hungry
8924,150,6492,0,https://solanart.io/search/?token=4UoPHHUJRYY76TnJ4cdQyGie4zXk8EgDVbWAcSw9TTVd,Pedestrian Trappings,6,Light Pink,,Optical Enhancements,Martu,Photon Harvester,Pensive
8929,40.689999,1075,0,https://solanart.io/search/?token=rxtaumzvKp6fyVqrYPYsmv9E2JZZ51NuCsC7m93d2Jp,Reptilian Thorns,7,Printed,Cooling Vent,Galactic Inspectors,Martu,Space Rat,Hungry
8958,75,2282,0,https://solanart.io/search/?token=HtCWtvFUmRYf4dRxbrGrA45prveFFuq4ijY45oWmtBpW,Magnanimous Rocketeer,7,Lime,Side Plating,Cybernetic Beamers,Targari,Gibbous Blaster,Pleased
8968,16.9,7680,0,https://solanart.io/search/?token=5N7CrmnTciKUFB3gtm6AYZHz3UeGmFrmDoFFQk1qYQ9Q,,5,Printed,,Expensive Scrutinizers,Barada,Glorious Trespasser,Fanged
8971,12.98,6957,10.37,https://magiceden.io/item-details/EoC4o9zW82dxNdpHo7ceiMMAFyMHVyrBKrRmedai23qA,,6,Light Pink,Escape Rockets,Vulgar Eyes,Targari,Space Roach,Pleased
8974,8.99,8148,45.5,https://magiceden.io/item-details/9X2CtsAHNziwTeKFmMh11ekPTiTLngQBirWNDNWECbnN,,5,Light Pink,,Engaging Pupils,Barada,Grabber,Hungry
8976,79,643,0,https://magiceden.io/item-details/2x21T6cfGzi9XXpWjAqUZuwvD6qyTPMygGMR6MHJqAC8,Spectral Cheesecloth,7,Neon Green,Splendid Recorders,Spectral Auditors,Targari,Mechanical Hound,Pleased
8989,19.879999,5788,0,https://solanart.io/search/?token=sEy659663usgx5srxVmCKMqLNUPA2tFpzky6UbkbH5o,,6,Lime,Miniature Geckos,Orbital Retinas,Alura,Plasmatic Guzzler,Wise
8992,41.69,816,0,https://magiceden.io/item-details/E8Ks8c1DEQ7vyK1vzD65KMLfNDfeFaG2EDVht3VJPuAJ,Collapsible Tubing,7,Neon Green,Splendid Recorders,Ocular Scanner,Alura,Solar Converter,Pleased
9003,50,3261,0,https://solanart.io/search/?token=CoJvyjqkHaiJdgVYzaHxSAJXNBP9p2pGVyRuFdVPhKsG,Orbital Frock,7,Lime,Galactic Tuner,Wonky Headlights,Targari,Space Rat,Pensive
9006,10,2634,57.46,https://magiceden.io/item-details/GaMkxbFwS243LeQaHWtopqjuJasPNAKxvoAuDbnjFTEf,Racers Regalia,7,Spotted Kiwi,Captive Ear,Galactic Sequencer,Martu,Signal Deflector,Pensive
9008,83,2346,0,https://solanart.io/search/?token=75xgRYpGwhxSQHein6Z7zHPXghY8N9DwPtEXThiaiSmx,Cosmonautic Shielding,6,Spotted Turquoise,,Extendable Examiners,Martu,Plasma Beam,Aggressive
9029,14,9469,0,https://magiceden.io/item-details/8NsYwuSQeHNzQNkLLPKXAw2nvCn8LxBt5etWC87acxHD,,4,Lime,,Engaging Pupils,Targari,,Wise
9032,15,5422,0,https://solanart.io/search/?token=3wrHnDa1jHZ45wrRJrGLncs6yWTNC72iPnYo8J5oUjjh,Miniature Companions,6,Printed,,Ocular Scanner,Targari,Plasma Beam,Wise
9035,40,6323,0,https://solanart.io/search/?token=BMVnyn8SdD98FevH2HHWUZLDybjUBd47nrrBdBjbrf1k,,6,Spotted Turquoise,Ionic Flux Inhibitor,Optical Enhancements,Martu,Defensive Cannon,Pleased
9044,50,3620,0,https://magiceden.io/item-details/g7JPjiZ8ZPe8HRSn9bUMPdtMmob6K2huQiSo8F97qA4,Terraformers Uniform,6,Printed,,Ionic Disruptors,Martu,Galvanic Helm,Aggressive
9054,45,6488,0,https://solanart.io/search/?token=DP1u7K7GDiSPrsQ9bS8P4z1ovHp9KB93wQzXSWk8TFQR,Nebular Wormhole,6,Light Pink,,Reptilian Gazers,Targari,Mechanical Hound,Pleased
9055,69,213,0,https://solanart.io/search/?token=nRyWqwTQAwB36d1dzoqK7G8NA4C81BjHKmtZ1spcZnw,Technical Swag,7,Neon Green,Metallic Mesh,Galactic Inspectors,Barada,Galvanic Helm,Pleased
9056,10,5362,46.55,https://magiceden.io/item-details/Fr4sqDWyL2N5j9EExpAhbNaz7vGAafZ8hbYJxS1xZmmp,Racers Regalia,6,Light Pink,Captive Ear,Laser Sight,Barada,,Pleased
9057,40,5435,0,https://solanart.io/search/?token=GuVt1JzwJg4WQq3ZaxEAPCBcZowBwdNZF7DtQNK2y3DG,Cybernetic Wiring,6,Printed,,Villainous Visor,Barada,Budding Coral,Pensive
9058,1200,204,0,https://solanart.io/search/?token=QvK4vx4cnXAGX9exKZPTqPT8wZ9GnwKG5CsiJFhUqpM,Heroic Foil,7,Neon Green,Lunar Squid,Reptilian Gazers,Martu,Viral Intruder,Toothy
9067,12,3546,33.81,https://magiceden.io/item-details/2PBi9ciBiZq4Ufe6gh3PR8naGzk46NYpXL46iRjiMAum,Frivolous Costume,7,Printed,Miniature Geckos,Glossy Zoomers,Alura,Reliable Antennae,Pleased
9072,60,3938,0,https://solanart.io/search/?token=6nVpi28kFbhM67JjdvEW2nYfebNg9fEcbbGfSJmxjfpp,Reptilian Thorns,7,Brick,Pulsing Sizzlers,Augmented Surveyor,Alura,Decorative Boomshot,Pensive
9074,17.969999,5885,0,https://solanart.io/search/?token=8FLS7Dznigrw6fgnJxMnHoYW55evpE51S4kNReyNqdHW,Pilot Garb,6,Spotted Kiwi,,Prying Eyes,Martu,Lunar Replica,Pleased
9081,200,4950,0,https://magiceden.io/item-details/E23MZBfuuk8zJobAyBY4JMxwBacKcTzuntHxahCUPU5N,Terraformers Uniform,5,Striped Blue,,Groovy Perceptors,Alura,,Aggressive
9083,25,2745,0,https://solanart.io/search/?token=5pCGPSiQXi8aBTKyzLAqffkH3Xur793g6GoNwefg8URn,Colonels Finery,7,Light Pink,Cybernetic Recorders,Incisive Oglers,Targari,Space Roach,Pleased
9085,9.1,5610,54.56,https://magiceden.io/item-details/DhvfpyvxEqoiZvx4MwonDckvSLgrfNNRGZt2YddS9L4F,Orbital Frock,6,Spotted Kiwi,,Glossy Zoomers,Alura,Mechanical Hound,Pleased
9089,150,5049,0,https://solanart.io/search/?token=6rzd2Cv1ESfWyR31EeaSbS1nFeh7hteXrUxL9SotzN8z,Terraformers Uniform,6,Brick,Captive Ear,Glassy Detectors,Targari,,Pensive
9099,22,7628,0,https://magiceden.io/item-details/5sLTbPDDPtsxAWG1gJJhcK7jwiRWsrpPZqc8DbRUSHXz,,5,Lime,,Ionic Disruptors,Alura,Kingly Rings,Hungry
9107,59,257,0,https://magiceden.io/item-details/5ciLuxNUoDkGVSxanrJpBSdtYhMexfB1fz9VnyL8qchP,Lunar Robes,7,Ghostly White,Cybernetic Recorders,Sullen Eyes,Alura,Princely Helm,Wise
9115,11.3,4868,35.53,https://solanart.io/search/?token=6H1YhfF1FgWDtGFrAihdjBCB8y8bmnk2qZ7L7FBtWENt,Augmented Exoskeleton,6,Light Pink,,Galactic Sequencer,Martu,Micro Thingamajig,Hungry
9142,133.699997,1689,0,https://solanart.io/search/?token=38HvgN7FBL2JZdR16oYBEg9i6af6JSinTr7C86QpK81R,Frivolous Costume,7,Spectral Black,Splendid Recorders,Engaging Pupils,Martu,Viral Intruder,Pensive
9143,20,3462,0,https://solanart.io/search/?token=CHjHoUnnLg9odeuMKuoVS9Ki4GLoS2UDDEjnctw5ywpJ,Distinguished Shirting,7,Orange,Martian Speakers,Orbital Retinas,Targari,External Hard Drive,Pleased
9148,40,3578,0,https://magiceden.io/item-details/FRKnCA7qxGjVtMDxwKw5NtmrWQkUy4WQ6UathngESWVi,Colonels Finery,7,Light Pink,Planetary Muffler,Nebular Optics,Targari,Ionic Fizzler,Pleased
9158,31,8841,0,https://solanart.io/search/?token=98CGL4cHefv4cifVevxXNHcbCNEgyGdabq3TN6hGzThr,,5,Striped Blue,,Wonky Headlights,Alura,Grabber,Pensive
9160,98,5031,0,https://solanart.io/search/?token=CHXXsHFzkbn8vCzkn2PbzYNWYafFcbgePHxx5A8Psk3J,Cosmonautic Shielding,6,Printed,Ionic Flux Inhibitor,Villainous Visor,Targari,,Pleased
9171,150,198,0,https://magiceden.io/item-details/3JHN28Qwe4e94GeRBgz2PcRWDW6ffRUTqbXcdt4QVNbK,Spikey Space Trash,7,Brick,Lunar Squid,Extendable Examiners,Alura,Automatic Rocket,Augmented
9175,12,9228,11.08,https://magiceden.io/item-details/5AN6okSFdftwuUtrRaBg6Z5xUGp5VUu5GeffoPhtFCJZ,,4,Light Pink,,Galactic Sequencer,Martu,,Fanged
9179,8,1375,82.5,https://magiceden.io/item-details/9teRDvPwWN1iytEVWMPLEcccju4JcmqgXdngLqLQDoQ2,Technical Swag,7,Striped Blue,Planetary Muffler,Paranoid Eyes,Alura,Galvanic Helm,Pensive
9185,69,4824,0,https://magiceden.io/item-details/CcR3KBxz7k1CrsDxR7FdFiTzQufBcJkjvEhHEgzZofgd,Colonels Finery,6,Lime,,Gilded Lenses,Martu,Space Rat,Toothy
9188,25,2630,0,https://solanart.io/search/?token=DRuWHPgzFjY7HrZXrNHGKx5JzrBHxJVxa7RBVYL5t6xx,Nebular Wormhole,7,Spotted Kiwi,Cooling Fan,Villainous Visor,Alura,Mischievous Squatter,Pleased
9190,9,8767,42.93,https://magiceden.io/item-details/3TBAne1eWeejRJQPT9kYnrHiLrwXEF2GQWyCTqubaV1E,,5,Lime,,Haunting Slits,Alura,Mechanical Hound,Pleased
9192,8,1260,82.96,https://magiceden.io/item-details/E25Qs52btFte6cNstPE1QZFjhBeSTN71jVDwL7jKCc8L,Heroic Foil,7,Light Pink,Gravity Dongal,Funky Shades,Alura,Princely Helm,Toothy
9215,24,4758,0,https://magiceden.io/item-details/4u9DXL9pGE7ZWDwzDnxe67H21igWYr68Tu4YUvQzBHRA,Racers Regalia,6,Orange,,Creepy Peepers,Martu,Glorious Trespasser,Toothy
9222,35,790,0,https://magiceden.io/item-details/HpK8BpM4x9Hr2BMeN2xHJbjCkVV6xaya1M7YG3ozVSss,Autonomous Carapace,7,Spotted Kiwi,Ionic Flux Inhibitor,Augmented Surveyor,Barada,Kingly Rings,Hungry
9223,58.880001,248,0,https://solanart.io/search/?token=HqM7uR3V5endu6LRLrQEY8LmEQfnXBBx5SqmgEsEJgFu,Electromagnetic Ring,7,Ghostly White,Captive Ear,Glassy Detectors,Martu,Budding Coral,Fanged
9234,15,5772,0,https://solanart.io/search/?token=9PDfnXHWmEJ3fU6oMbJXhUqjQBvmUqujkdXFMVhi9fzG,Augmented Exoskeleton,6,Brick,,Ocular Scanner,Targari,Ionic Fizzler,Wise
9240,35,4765,0,https://solanart.io/search/?token=6ox6yiausW5Ap5tB4E6ZsRnsGxKUPJJwMPHKZ6nHHwwT,,6,Orange,Portable Satellite,Incisive Oglers,Barada,Space Scraps,Fanged
9248,42,1245,0,https://solanart.io/search/?token=Fb5d6DyYRV4NAvvdZrasnQtcVxzT3hb6odKd7Qt9shhE,Reptilian Thorns,7,Striped Blue,Interdimensional Transistor,Sun Beams,Alura,Useless Compass,Wise
9260,150,4935,0,https://magiceden.io/item-details/HuHsh3nyBDCdzWuVRqcdVKB1bQ8AKATp1bLn4e2Cmj7x,Spikey Space Trash,6,Orange,,Creepy Peepers,Martu,Slab,Fanged
9262,3000,3,0,https://magiceden.io/item-details/G2tPJK9GjWRUXpYkEEsjVeabG6YQfG6MshhXG7Zo4jHj,,1,,,,Targari,,
9272,11,9058,21.76,https://magiceden.io/item-details/HubyezoTwFhwR2xQF7xpPn9wEg5hMDWxK1ztXXvja5j2,,5,Light Pink,,Augmented Surveyor,Martu,Reliable Antennae,Pleased
9274,50,301,0,https://magiceden.io/item-details/AfuqAKSjoCLLKr6f5E8mupN4YNYpts3qZJGoxW2yJLEY,Pilot Garb,7,Spotted Kiwi,Side Plating,Expensive Scrutinizers,Barada,Plasma Beam,Fanged
9287,12.88,7729,8.28,https://solanart.io/search/?token=CYiQKhxyp3soQuseX2kADRChWFkw9DWVvHV71GfyKWFc,,5,Light Pink,,Deluxe Shutters,Martu,Useless Compass,Toothy
9293,54,1723,0,https://solanart.io/search/?token=EPkYRxqhtNhhf48oyeJuESy2DNMfaT8UWPfMUv7sBX1z,Colonels Finery,7,Light Pink,Escape Rockets,Cybernetic Beamers,Alura,Crystal Swag,Toothy
9295,38,1672,0,https://solanart.io/search/?token=3NN21C5fux67c6Zmszm5FWuXbpmeu7AK8cFFJCMPSqXC,Lunar Robes,7,Brick,Lunar Squid,Plasmatic Array,Alura,Ionic Fizzler,Hungry
9306,59,224,0,https://solanart.io/search/?token=C7P4YjK9nYALZqFDRatxwn8jwYjY9kcu39Ynd6KpELSK,Excess Hosing,7,Ghostly White,Nebular Amplifier,Wonky Headlights,Martu,External Hard Drive,Wise
9309,14.5,4102,6.59,https://solanart.io/search/?token=4GNSG429RJbPXSNJrRDCbxsTdH286nEGVSmXBFWbjnNP,Frivolous Costume,7,Orange,Captive Ear,Wonky Headlights,Alura,Micro Thingamajig,Pensive
9311,29,1907,0,https://solanart.io/search/?token=BaRbs8JjuLR6LcpZqLbeioTmgrMJKgef5SkYA9r3GcHt,Spectral Cheesecloth,7,Printed,Equinox Boosters,Plasmatic Array,Targari,External Hard Drive,Wise
9342,24,4865,0,https://magiceden.io/item-details/AGJYRpZXEFDrDRj1v1gcCqauBfeTT3YQdh8CDd2aBCCq,Miniature Companions,6,Lime,,Extendable Examiners,Targari,Space Rat,Hungry
9343,190,5233,0,https://magiceden.io/item-details/GHH8D1F3dwJw35h85U4dgg7C2e2GmfiQEFChotTzFivF,,5,Spotted Kiwi,Intergalactic Fins,Gilded Lenses,Targari,,Augmented
9350,12,4318,30.73,https://solanart.io/search/?token=AQnUXKNmnFTBDGF8v4ek8U47jB5c9ZZuGUqXRVM4UvuX,,6,Spotted Turquoise,Lunar Squid,Glossy Zoomers,Targari,Electric Doodads,Fanged
9367,1000,9896,0,https://solanart.io/search/?token=8o2QvuNszSLU2SHrnM37TropAYThi83xdGrMqBV6BHMV,,4,Printed,,Creepy Peepers,Targari,,Pleased
9384,180,18,0,https://solanart.io/search/?token=9hvwYgUPzCdgYFieDtHPivEAe692jNzUUUDbSD8KZ1bF,Cosmonautic Shielding,7,Ghostly White,Prismatic Sensor,Orbital Retinas,Alura,Photon Harvester,Excited
9386,1000,4184,0,https://solanart.io/search/?token=6Kji67BCi16YqHVGWBzeySiJUZgXhKeHp61eHJ2fGtVY,Augmented Exoskeleton,6,Light Pink,,Galactic Inspectors,Alura,Viral Intruder,Aggressive
9410,49,739,0,https://solanart.io/search/?token=4Xa5k8FL5VHDwb9LgujFFZFYYn4S39spzU2ALgvgCXsd,Magnanimous Rocketeer,7,Printed,Interdimensional Transistor,Laser Sight,Martu,Space Roach,Toothy
9415,55,5502,0,https://solanart.io/search/?token=GmFVWk8mG97EJXMASF97RkJB63ibYS7GgtPheroHbEmN,,6,Striped Blue,Gravity Dongal,Ionic Disruptors,Targari,Ionic Fizzler,Wise
9434,35,1799,0,https://solanart.io/search/?token=2J96SCCxhCSgaYsfcMzifyanZ6ZLZZCQzTKAimvSChbF,Crystalline Regalia,7,Striped Blue,Prismatic Sensor,Incisive Oglers,Targari,Photon Harvester,Pensive
9436,80,9207,0,https://magiceden.io/item-details/CfFbEJ32tRfZPbGAWPpmen9j5SvSsfGM3W3quU8Ha6Li,,4,Ghostly White,,Ocular Scanner,Targari,,Pensive
9438,7.5,8947,57.21,https://magiceden.io/item-details/AmPPDUpaznjDioY3owEKQJyToy5aYddD1e8ogSHrwHMN,,5,Orange,,Ionic Disruptors,Martu,Photon Harvester,Pensive
9442,100,1341,0,https://solanart.io/search/?token=FpssTBMMoo4RRLLfxGutLhhDe5T33E1QXMqJv8AsfNPE,Pilot Garb,7,Spotted Turquoise,Lunar Squid,Sullen Eyes,Alura,Mischievous Squatter,Wise
9447,11,6751,30.99,https://solanart.io/search/?token=HVEivYgXPvYpV645EcU694v7csiFQFbbZkpi2EiJ3kLh,Spikey Space Trash,6,Brick,,Sun Beams,Barada,Slab,Pleased
9467,13,6430,12.28,https://solanart.io/search/?token=B2yewKanKiCJUMovxUq5xFBBCU1picrrqy6XdAiGxa4g,Nebular Wormhole,6,Orange,,Cybernetic Beamers,Targari,Solar Converter,Pleased
9483,569,8561,0,https://magiceden.io/item-details/HbALp2k4R6WFu7DiAzBPXJygu1J8HT7nqiZXnyVrd15,,5,Orange,,Expensive Scrutinizers,Alura,Plasma Beam,Pensive
9497,1780,155,0,https://solanart.io/search/?token=Vi5bVBRQXtyBzxQhxta2PnCN5R9cVDFSccVSwajDAuT,Crystalline Regalia,7,Printed,Equinox Boosters,Glassy Detectors,Martu,Princely Helm,Aggressive
9498,55,1294,0,https://solanart.io/search/?token=892tuSxPm2Hf7JLpRgqNx6ZxmXMPPDzEiMcs6NTRcgwr,Colonels Finery,7,Neon Green,Intergalactic Fins,Nebular Optics,Barada,Reliable Antennae,Pensive
9499,200,245,0,https://magiceden.io/item-details/DDncWGc6bTWACN9ymM7nFXMJtvt7oh9HQCsEJXSeKBZp,Brainy Undergarments,7,Brick,Planetary Muffler,Spectral Auditors,Martu,Useless Compass,Excited
9523,15,7495,0,https://magiceden.io/item-details/8mktstGuWLJQ5xz7r7YCeasQrZRGyqLhRoMfUnM5Xcq7,,5,Spotted Turquoise,,Optical Enhancements,Martu,Space Scraps,Hungry
9534,30,2359,0,https://solanart.io/search/?token=2hLYmcFFDd26LgTopRtJbJK3WRmzMFBV7TvtrnWdFe4t,Autonomous Carapace,7,Brick,Equinox Boosters,Geckonic Sight,Martu,Decorative Boomshot,Wise
9536,16,425,6.3,https://solanart.io/search/?token=H4WGsebX7R1gXHnAHkLaHvFTzandpHna4NCM7oNm4zVQ,Brainy Undergarments,7,Spectral Black,Planetary Muffler,Creepy Peepers,Martu,Kingly Rings,Wise
9582,12.95,7306,9.27,https://solanart.io/search/?token=Cig6xXxsmEv5fVj5oa8stQ2nSfJ4ZABs8QWjqDxLS7zL,,5,Spectral Black,,Cybernetic Beamers,Alura,Signal Deflector,Wise
9583,200,3847,0,https://solanart.io/search/?token=CwbocXDgNvaW5ik4xAagFgpPb1cvqxqFJtykX2ZXvcwQ,Sentient Virus,6,Light Pink,,Sun Beams,Barada,Useless Compass,Aggressive
9584,14,7710,0,https://magiceden.io/item-details/2z3oUmn9YAGgxwEiY4qzT3W3MeEJePvRuquYAtM89658,,5,Spotted Kiwi,,Spectral Auditors,Targari,Ionic Fizzler,Toothy
9587,25,4808,0,https://magiceden.io/item-details/BfFVH936G8VJmGGJNp471Yt5ELmgXttsGEnKBHmNBWov,,6,Ghostly White,Viral Implant,Mixed Reality Grid,Martu,Aluminum Cap,Pleased
9603,71,3937,0,https://solanart.io/search/?token=GsxgVFsciZRkgiBAMaNcrwaWaekShBoZ8uxi4Y6rWcwL,Electromagnetic Ring,6,Striped Blue,,Haunting Slits,Alura,Glorious Trespasser,Excited
9606,40,1229,0,https://magiceden.io/item-details/GYgth2eEAXakyeRw5xoW6bEPS9ppUxCZL9EH1JyhWLpH,Planetary Kirtle,7,Orange,Galactic Tuner,Funky Shades,Alura,Identified Flying Object,Toothy
9608,12,1520,41.92,https://solanart.io/search/?token=41fg3KdLWGegggbKHhE6FQnvFQ4HFtUvaBWm83z2u2dV,Planetary Kirtle,7,Spotted Kiwi,Pulsing Sizzlers,Ocular Scanner,Targari,Micro Thingamajig,Hungry
9614,18.690001,5853,0,https://solanart.io/search/?token=GYCL91T1W4TESG8mTPAi1iWBGBHaPQ2r6krAVFACj7eh,Terraformers Uniform,6,Printed,,Incisive Oglers,Alura,Signal Deflector,Pensive
9620,18,7204,0,https://magiceden.io/item-details/1fZBnTdzVAzNLr97AMaSjRYenv7L89q5LTFo5raP2Zj,,5,Ghostly White,,Sullen Eyes,Alura,Slab,Toothy
9627,20,6435,0,https://solanart.io/search/?token=H1GsWKyLhEsn9T2ZkExfJ5owmaqRDH5G5avVbnqmTdmo,,6,Light Pink,Portable Satellite,Incisive Oglers,Alura,Lunar Replica,Pleased
9628,28,83,0,https://solanart.io/search/?token=9kPWuHeK3KVQC2L15e9Mz1YbLDaq5FzpFGRkj4NUPp9E,Brainy Undergarments,7,Spotted Kiwi,Splendid Recorders,Ionic Disruptors,Alura,Useless Compass,Aggressive
9633,15,3805,2.78,https://solanart.io/search/?token=CNu2Hf9ckDuQ79xqN6uatQRdaPM3jGpzM8GePae67UCp,Collapsible Tubing,7,Printed,Equinox Boosters,Sun Beams,Barada,Signal Deflector,Pleased
9636,20,5633,0,https://solanart.io/search/?token=CrFzb85fhDk5QPiWGe1UDA6DZ4Cp8KxjkvZzccfPS2Rv,Magnanimous Rocketeer,6,Lime,,Ocular Scanner,Targari,External Hard Drive,Pleased
9642,300,411,0,https://magiceden.io/item-details/F7s6RkEk4iRSP1n2Yq5n31YM57AmhuZ1FxWXiKmJPTqC,Excellent Padding,7,Ghostly White,Escape Rockets,Deluxe Shutters,Martu,Plasmatic Guzzler,Toothy
9658,15,3243,5.03,https://magiceden.io/item-details/2Zmp8NJVrTU2gDJ2RVb9eTqSitsGnCrsCsdG7A3MuVRB,,6,Spectral Black,Stellar Shifter,Creepy Peepers,Alura,Electric Doodads,Toothy
9659,9,6362,52.55,https://magiceden.io/item-details/J7t94MZpLtqGMHtXYYB9pQk1WskfD3NUoNMRbUyug2Zo,,6,Printed,Splendid Recorders,Ocular Scanner,Barada,Glorious Trespasser,Pleased
9662,98,396,0,https://solanart.io/search/?token=4mLpokjL7UQ8BoQSjpkWtze7VGxLtK9MGhCjhRzzMhhh,Nebular Wormhole,7,Neon Green,Intergalactic Fins,Ocular Scanner,Barada,Aerodynamic Cap,Hungry
9673,8.5,5185,62.26,https://magiceden.io/item-details/4W8buEb8kUZewKEzSGnKkfAD1NhoqFLxbnMFUAaZ9ZxZ,,6,Spotted Turquoise,Cybernetic Recorders,Sullen Eyes,Martu,Viral Intruder,Wise
9678,499,3983,0,https://solanart.io/search/?token=84wpPASnKbZvfk74k9heV5AXinZkYTaTE6FhVK12Soiz,,6,Printed,Miniature Geckos,Galactic Sequencer,Barada,Crystal Swag,Aggressive
9696,175,268,0,https://magiceden.io/item-details/6sorHtuDw2ZgU1do7LHog2BMLhk6PoieD2PQJPmrPKYo,Cybernetic Wiring,7,Orange,Gravity Dongal,Optical Enhancements,Barada,Reliable Antennae,Excited
9704,500,6726,0,https://solanart.io/search/?token=E3e4WMb3H8uBC49LThYjXSySdd2ktfPHqnDUmDmwXzEJ,Reptilian Thorns,6,Orange,,Geckonic Sight,Targari,Slab,Pensive
9717,7.75,9011,54.45,https://magiceden.io/item-details/21tiQ7fkyBPf3NkE4GeiphNTh5ZymuXrjKp8YhV3qwwo,,5,Light Pink,,Galactic Sequencer,Targari,Photon Harvester,Pleased
9719,25,8738,0,https://solanart.io/search/?token=4wSV8V7UtS6gi5xyCrHrdkbF1Vckz3fbdbC7Qyzbk7H4,,5,Printed,,Groovy Perceptors,Alura,Clever Coathanger,Pensive
9720,12,2974,36.1,https://magiceden.io/item-details/X3DiqPMQTMdGp7tZFMJcw22nDGQmZqCUrkNcwyvXE2A,Orbital Frock,7,Orange,Prismatic Sensor,Sun Beams,Martu,Taxidermied Space Pink,Pensive
9738,30,6284,0,https://solanart.io/search/?token=FP776AbSLVpavDCLKz9Lm77Yh2ufQdMdck7okB6A6LLF,,6,Brick,Gravity Dongal,Spectral Auditors,Alura,Gibbous Blaster,Wise
9739,40,9479,0,https://solanart.io/search/?token=PTxZQmwLPpvPU6eNSVw6zLVkpyM54XXMq2NeTkRRnK3,,4,Orange,,Reptilian Gazers,Martu,,Wise
9764,50,4256,0,https://magiceden.io/item-details/Hdpg2HMeCpGLeiPZFNLDMeVbebEKbyJFV3LRwNjcoWDw,Miniature Companions,6,Spectral Black,,Engaging Pupils,Barada,Glorious Trespasser,Wise
9765,22,9281,0,https://solanart.io/search/?token=6TQHqUEPLyjXrZM3GkmsP8nxdFTC6YmvTiuu7gTrdHYi,,4,Orange,,Plasmatic Array,Barada,,Toothy
9775,24.5,9044,0,https://magiceden.io/item-details/RHBf1FmWAaKLEVrqqTr1mKvEiRiPSGtg6uztbSpitBM,,5,Light Pink,,Sun Beams,Martu,Space Roach,Pensive
9783,37.689999,6400,0,https://solanart.io/search/?token=Hny3XRFh1VhvRJPmE97DkqGxEh7Z3H3LDgJFEUgQ8Rt9,Spectral Cheesecloth,6,Light Pink,,Orbital Retinas,Targari,Signal Deflector,Pleased
9786,50,1775,0,https://solanart.io/search/?token=DsaW9yiDcidSbd2gqG8Yq3V98WxLPDJ5Qw4sdNDsVrmk,Magnanimous Rocketeer,7,Orange,Cooling Fan,Plasmatic Array,Alura,Photon Harvester,Wise
9787,46.200001,127,0,https://solanart.io/search/?token=3jZuEcZ9Fcm7FpBmkV2bXHxLm3gMoKApWppqcX1QXn9j,Lunar Robes,7,Printed,Interdimensional Transistor,Expensive Scrutinizers,Martu,External Hard Drive,Augmented
9803,17,2641,0,https://magiceden.io/item-details/2oaJDJofbnMz4NkZ9GYLeM7795hfRFMcJDsonU5EVDhN,Spikey Space Trash,7,Brick,Intergalactic Fins,Haunting Slits,Alura,Viral Intruder,Wise
9808,11.5,9092,16.63,https://magiceden.io/item-details/xGTHuYwHo9fFh3KCqDjwPXcKK7FFCu9xsvidHxcMQsk,,4,Lime,,Glassy Detectors,Barada,,Hungry
9818,200,472,0,https://solanart.io/search/?token=6mXnhtqBVwN3EpJnQaaRdxuAtYxQeyV7NToEYgPo2cgw,Terraformers Uniform,7,Spotted Turquoise,Miniature Geckos,Orbital Retinas,Martu,Glorious Trespasser,Toothy
9832,200,5017,0,https://solanart.io/search/?token=6Dm4d2svnvBBxhVYHgpSuRX4ykn8HmJgSNfCxNRwY2Fv,,6,Striped Blue,Sublimatic Surveyor,Mixed Reality Grid,Martu,Viral Intruder,Wise
9833,50,8722,0,https://magiceden.io/item-details/7BLM9PYczEwBbSwAVrSZQQKiAKA8EEiw9XKCVDmSgmAn,,4,Spotted Turquoise,,Galactic Sequencer,Alura,,Fanged
9840,12,6049,23.8,https://magiceden.io/item-details/Hm9mGWdyvWpbxSEKERXQGpWg9PRjWc6FRZ4rMccdsjnc,,6,Lime,Nebular Amplifier,Gilded Lenses,Barada,Aluminum Cap,Pensive
